Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,190.2100067138672,193.02000427246094,189.63999938964844,191.67999267578125,191.67999267578125,733900
2022-02-15,194.08999633789062,194.8699951171875,189.99000549316406,191.27000427246094,191.27000427246094,644300
2022-02-16,191.3800048828125,192.1999969482422,189.36000061035156,189.97999572753906,189.97999572753906,430000
2022-02-17,188.07000732421875,191.1199951171875,187.94000244140625,188.7100067138672,188.7100067138672,618900
2022-02-18,188.49000549316406,190.86000061035156,188.4499969482422,189.33999633789062,189.33999633789062,648800
2022-02-22,189.85000610351562,191.02999877929688,187.55999755859375,188.67999267578125,188.67999267578125,471700
2022-02-23,189.3000030517578,190.24000549316406,185.3000030517578,185.47999572753906,185.47999572753906,445000
2022-02-24,182.8300018310547,189.41000366210938,181.66000366210938,188.99000549316406,188.99000549316406,523800
2022-02-25,188.9199981689453,193.42999267578125,187.97999572753906,192.49000549316406,192.49000549316406,351600
2022-02-28,189.9499969482422,192.77999877929688,188.89999389648438,191.89999389648438,191.89999389648438,781400
2022-03-01,191.85000610351562,192.1999969482422,186.2100067138672,188.72000122070312,188.72000122070312,583500
2022-03-02,189.85000610351562,193.86000061035156,188.4199981689453,193.08999633789062,193.08999633789062,366500
2022-03-03,193.92999267578125,195.94000244140625,191.61000061035156,194.5399932861328,194.5399932861328,399600
2022-03-04,192.6199951171875,195.1999969482422,191.2899932861328,192.16000366210938,192.16000366210938,492800
2022-03-07,192.30999755859375,192.6199951171875,188.13999938964844,188.3800048828125,188.3800048828125,281800
2022-03-08,189.0500030517578,191.32000732421875,182.99000549316406,183.2899932861328,183.2899932861328,700300
2022-03-09,187.8699951171875,193.22000122070312,187.57000732421875,191.94000244140625,191.94000244140625,608200
2022-03-10,188.9600067138672,191.2100067138672,187.11000061035156,188.83999633789062,188.83999633789062,322200
2022-03-11,190.9199981689453,191.72999572753906,189.5399932861328,189.63999938964844,189.63999938964844,495400
2022-03-14,192.27000427246094,193.08999633789062,188.1300048828125,189.08999633789062,189.08999633789062,313100
2022-03-15,190.22000122070312,193.0399932861328,189.61000061035156,192.67999267578125,192.67999267578125,313700
2022-03-16,193.63999938964844,197.4199981689453,192.61000061035156,196.1300048828125,196.1300048828125,306800
2022-03-17,194.55999755859375,198.9199981689453,194.55999755859375,197.97000122070312,197.97000122070312,358200
2022-03-18,201.85000610351562,201.85000610351562,195.75,198.99000549316406,198.99000549316406,778600
2022-03-21,198.3800048828125,199.4199981689453,196.4600067138672,198.47000122070312,198.47000122070312,453300
2022-03-22,199.69000244140625,199.69000244140625,196.82000732421875,197.25,197.25,306900
2022-03-23,195.22999572753906,197.27999877929688,192.75999450683594,193.39999389648438,193.39999389648438,322400
2022-03-24,194.1699981689453,194.91000366210938,192.77999877929688,194.2100067138672,194.2100067138672,371200
2022-03-25,194.80999755859375,195.7899932861328,192.86000061035156,195.1699981689453,195.1699981689453,522000
2022-03-28,195.4199981689453,196.25999450683594,192.97000122070312,194.7100067138672,194.7100067138672,366900
2022-03-29,196.3000030517578,198.77999877929688,195.52999877929688,198.4499969482422,198.4499969482422,543700
2022-03-30,197.6999969482422,198.33999633789062,194.35000610351562,195.3699951171875,195.3699951171875,606800
2022-03-31,195.5399932861328,195.5399932861328,190.88999938964844,191.72999572753906,191.72999572753906,619000
2022-04-01,192.72000122070312,193.3300018310547,190.58999633789062,192.16000366210938,192.16000366210938,488100
2022-04-04,191.8699951171875,193.75999450683594,188.83999633789062,193.47999572753906,193.47999572753906,673700
2022-04-05,193.38999938964844,194.6699981689453,191.25,192.1300048828125,192.1300048828125,389100
2022-04-06,190.14999389648438,194.77999877929688,189.47000122070312,194.58999633789062,194.58999633789062,549600
2022-04-07,193.5,199.66000366210938,193.5,198.72000122070312,198.72000122070312,1071400
2022-04-08,198.97000122070312,201.1199951171875,196.55999755859375,196.83999633789062,196.83999633789062,436600
2022-04-11,197.0,197.89999389648438,194.94000244140625,195.1300048828125,195.1300048828125,630800
2022-04-12,195.6999969482422,198.14999389648438,192.97999572753906,193.75999450683594,193.75999450683594,326800
2022-04-13,192.9499969482422,195.69000244140625,192.9499969482422,195.10000610351562,195.10000610351562,297800
2022-04-14,195.6699981689453,197.2100067138672,190.4199981689453,190.55999755859375,190.55999755859375,313900
2022-04-18,189.61000061035156,191.75999450683594,188.25,189.0500030517578,189.0500030517578,215800
2022-04-19,189.80999755859375,193.6999969482422,189.80999755859375,193.61000061035156,193.61000061035156,315000
2022-04-20,195.63999938964844,198.72000122070312,194.19000244140625,197.1699981689453,197.1699981689453,320700
2022-04-21,198.9499969482422,200.16000366210938,194.32000732421875,196.02999877929688,196.02999877929688,290300
2022-04-22,194.32000732421875,194.32000732421875,191.27000427246094,191.4199981689453,191.4199981689453,290000
2022-04-25,191.3699951171875,191.75999450683594,186.97000122070312,191.7100067138672,191.7100067138672,455577
